max_prob,entropy,loss,correct,is_member
0.9989181833592088,0.008469079974566009,0.0010824022257815058,1,0
0.8917359806123738,0.34287038801189695,0.11458517607403407,1,0
0.9999999937276611,1.2473873346919535e-07,6.271338912303158e-09,1,1
0.9999990355254491,1.4324069239206227e-05,9.644740160178063e-07,1,0
0.999997278738111,3.759263696299168e-05,2.721264591708561e-06,1,1
0.9999910371199741,0.00011313318652968605,8.962919192804601e-06,1,0
0.9332250770923085,0.24521562709442313,0.06910886704277387,1,1
0.9999997152701188,4.576100278887391e-06,2.847289217854714e-07,1,0
0.5155560142198483,0.6926631232942746,0.6625093214459438,1,0
0.9999696588698708,0.0003459796388062229,3.0341589430621282e-05,1,0
0.9949314360003764,0.03184152576678846,0.005081452739177195,1,1
0.9455440613572154,0.21143211103771786,0.05599479085021088,1,1
0.9999999999999982,2.7632797472767946e-11,-9.983125437424424e-13,1,1
0.9999999964923882,7.179495649122661e-08,3.5066117848734068e-09,1,0
0.9999999008443362,1.6981968934336395e-06,9.915466872876325e-08,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999785962154,3.993881590618449e-07,2.1402784884717063e-08,1,0
0.9999999999984579,4.3483647359948135e-11,5.421219029246109e-13,1,1
0.9765696216004963,0.11110484176794866,0.02370923412397413,1,1
0.9999999999439708,1.378606324199972e-09,5.5029203417782155e-11,1,1
0.9999742535153499,0.00029781472656713234,2.5746815096567868e-05,1,0
0.9999999999998685,2.7762471522044155e-11,-8.686384944663452e-13,1,1
0.7675844798113045,0.5421786088103562,0.2645067341615154,1,0
0.9999997161255805,4.563205709318488e-06,2.8387345984078593e-07,1,0
0.9999227733831388,0.0008084644283676745,9.468766369412627,0,0
0.999988618498092,0.00014094300494241858,1.1381565677842687e-05,1,1
0.787928485117585,0.5166883713716267,0.23834794816838903,1,1
0.6792296497492568,0.6274487628458827,0.38679599100633116,1,0
0.9988247710837462,0.009102975885448894,0.0011759200382936651,1,1
0.9999999999999956,2.7635462008027046e-11,-9.956480084833448e-13,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999560625532,7.882597147220485e-07,4.393644777931362e-08,1,0
0.9999999593279583,7.328176586367599e-07,4.067104258371266e-08,1,1
0.9999999999999964,2.7634573829607346e-11,-9.96536186903044e-13,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.5637120862921119,0.6850066069410522,0.573211643121958,1,0
0.6347423960014221,0.6563833699418444,0.45453603798478426,1,1
0.9237500534765398,0.26951350765562315,0.07931374882793851,1,1
0.9951854786064874,0.030493770280388483,0.004826148535061259,1,1
0.999999999998814,3.375584172524129e-11,1.8607337892719355e-13,1,0
0.9999999993246748,1.4935376284495866e-08,6.743252625227406e-10,1,1
0.999999999993824,1.6558014550291672e-10,5.175970763118338e-12,1,1
0.9997142316933536,0.0026176909258937286,0.0002858091451892893,1,1
0.9629207312725279,0.1585481400618071,0.03778418492973149,1,0
0.9999998296277308,2.825671770439666e-06,1.703712837167927e-07,1,0
0.9999999999971355,7.899832039087797e-11,1.8645085475572263e-12,1,1
0.9999878508089926,0.0001496566737132712,1.2149263809477732e-05,1,0
0.9999999999999798,2.7651227174976724e-11,-9.798828415336831e-13,1,0
0.9999999999997189,2.7912129585763597e-11,-7.189804307469929e-13,1,0
0.9991297486530963,0.00700229752238393,0.0008706302344409953,1,1
0.9999998886564238,1.8940260580136892e-06,1.1134258246857555e-07,1,0
0.9999999999999962,2.763479587421227e-11,-9.96314142298119e-13,1,0
0.999999999999587,2.804402408108902e-11,-5.870859354216104e-13,1,0
0.9937250652775064,0.03807660601105614,0.006294704872034854,1,0
0.9999999999999574,2.7673653680074152e-11,-9.574563364362766e-13,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999998247471,4.112274308220896e-09,1.742529454214767e-10,1,1
0.9999999999999967,2.763435178500242e-11,-9.967582315079687e-13,1,1
0.9999932402859062,8.723091021498421e-05,6.759735940792571e-06,1,0
0.9999959128773118,5.479878118157458e-05,4.087130040505628e-06,1,0
0.9999259794060152,0.0007780401004979297,7.402333264406825e-05,1,0
0.6778786681169815,0.6284581295831193,0.3887869626344,1,0
0.9999947644509152,6.890001555761234e-05,5.235561790377319e-06,1,0
0.9999999066210944,1.604865929794678e-06,16.186589657720052,0,0
0.6346330667324589,0.6564437613090843,0.45470829477159486,1,0
0.5299623119092068,0.6913506241604327,0.6349493845677606,1,1
0.999984270177458,0.00018970078303757508,1.5729945257016688e-05,1,1
0.5204928312283232,0.6923070329874228,0.7349964342538707,0,0
0.9997497879821093,0.002325239501419202,0.00025024332513995693,1,0
0.7361972529915111,0.5769970084802243,0.30625718937736024,1,0
0.8943758257967684,0.3372676651528288,0.11162920534799788,1,0
0.998386493437331,0.011985995284532163,0.0016148096652807593,1,1
0.9994856284877336,0.004409350791532147,0.0005145038456735445,1,1
0.9999999999988225,3.3521204005656224e-11,1.7752466163757828e-13,1,1
0.6521447303037712,0.6461088477065794,0.42748876269412805,1,0
0.9999999999726487,6.925985668668937e-10,24.28634539720887,0,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.999996989216646,4.1287801734267814e-05,3.0107868863991754e-06,1,0
0.9205779585133373,0.27735552223256055,2.532979348652679,0,0
0.5363241305153098,0.6905059694924087,0.7685695280035192,0,1
0.999681392803052,0.0028838387135465544,0.0003186579620039014,1,1
0.9999574385210507,0.0004709231727910443,4.256238371474647e-05,1,1
0.7968891617900542,0.5046848360137327,0.22703967913389805,1,0
0.9999999999443,1.3708344399780043e-09,5.4700022290962734e-11,1,0
0.5458348853252386,0.6889396025779243,0.6054387567991014,1,0
0.9999999999937813,1.6668261802465666e-10,5.218714349566629e-12,1,0
0.9999542991752067,0.000502406138478327,4.5701868107758376e-05,1,0
0.9934499787043685,0.03946390970356003,0.006571566818070155,1,1
0.996495325339059,0.023312756578646735,0.0035108304190072707,1,1
0.9997141390356675,0.0026184470016075365,0.0002859018293658627,1,0
0.9975433044142593,0.017215807115243963,0.002459718212804907,1,0
0.9991683057115245,0.0067297621759449585,0.0008320403370543898,1,0
0.8100677184079309,0.4861247573812888,0.21063743183619774,1,0
0.999999999930677,1.6909430564484909e-09,6.832301391546369e-11,1,1
0.6239580381767258,0.6620931836852941,0.9780545412226521,0,1
0.9999999944356077,1.1132611736693559e-07,5.563392317874662e-09,1,1
0.5266061735906656,0.6917307347143169,0.7478276229456011,0,1
0.9979296566937803,0.014863004844089712,0.0020724894285734778,1,1
0.9504210261792894,0.19727368654278093,0.050850207112281026,1,1
0.9913906872065442,0.0495086600442151,0.008646587017003353,1,1
0.9999999999998455,2.7785564160956355e-11,-8.455458555541618e-13,1,0
0.9350292988691193,0.24043097903950889,0.06717741449443534,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999263716571374,0.0007743083222950089,7.36310525620613e-05,1,1
0.9999999999999887,2.7642345390779722e-11,-9.887646257306755e-13,1,1
0.9865119086617364,0.07147573662590802,0.013579881962590676,1,1
0.9999999999999873,2.7643677658409273e-11,-9.874323581011267e-13,1,0
0.9999999999955111,1.2178001503410924e-10,3.4888758548906407e-12,1,1
0.8915722857048655,0.34321541592489646,0.11476876172892027,1,1
0.999320495737624,0.005635677358991986,0.0006797352290315188,1,1
0.9978120573856613,0.015586244290415226,0.0021903396568123444,1,0
0.9992436872994208,0.006191688085963067,0.0007565988483166946,1,1
0.7880656749230851,0.5165082556507771,0.23817384878486977,1,0
0.9902665383638323,0.05477313862969971,0.009781141418027203,1,1
0.5823842099714875,0.6795107669060605,0.8731934317551865,0,1
0.9569650817209722,0.1774721511427784,0.04398837542372715,1,1
0.9999999991535466,1.8528835111761673e-08,8.454533743339636e-10,1,1
0.9099599037722083,0.3026305813168945,0.09435474222967367,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9842189015625261,0.08113078439623124,0.01590694573210627,1,0
0.9814198829730709,0.09246051712924139,0.01875489572508987,1,0
0.9999999993217218,1.499772431509475e-08,6.772782337256341e-10,1,1
0.999999366177274,9.67942136121219e-06,6.338219268577643e-07,1,0
0.9999988990220007,1.6205637721548002e-05,1.1009776054220362e-06,1,0
0.9999493490632257,0.0005516154201697689,5.0652218576241154e-05,1,0
0.9999975137199365,3.4571032281075096e-05,2.486282154315196e-06,1,1
0.9997744426036651,0.002119522955645471,0.00022558283723002426,1,1
0.9999999904437563,1.860225190478969e-07,9.555243753033375e-09,1,1
0.9996863018335743,0.0028442769389965396,0.00031374737898760293,1,1
0.754527753533156,0.55730600843837,0.28166321744258943,1,0
0.9999994249296817,8.838125309153083e-06,5.750694836284241e-07,1,0
0.9999997858011742,3.50351333111461e-06,2.141978487500275e-07,1,1
0.9986296201484198,0.010403898906692861,0.0013713196797610718,1,0
0.7895037457055988,0.5146134287535524,0.23635070089414995,1,1
0.9999294060997405,0.0007453679208694072,7.059639112614413e-05,1,0
0.8231409195849573,0.46659718885391693,0.1946278662482806,1,1
0.9999999285893196,1.2464604545223487e-06,7.140968294077042e-08,1,1
0.9869159997152732,0.06973503180596041,0.013170349840876196,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999999996745,2.795653850674859e-11,-6.745715097620176e-13,1,0
0.9999999999999968,2.763424076269996e-11,-9.967582315079687e-13,1,1
0.9999998169570303,3.022688282392752e-06,1.8304198644461573e-07,1,0
0.9999990307753922,1.4389853835751909e-05,9.692240775137653e-07,1,0
0.9992570041244576,0.006095871377556755,0.0007432720327752919,1,0
0.9999997632602147,3.848513951080084e-06,2.3673881337564963e-07,1,0
0.999999445479466,8.542478505102123e-06,5.545196878143899e-07,1,1
0.9999924043970677,9.713209361217528e-05,7.5956307790391114e-06,1,1
0.9999999999906339,2.4720797218281577e-10,8.366085602097862e-12,1,1
0.5986498198015004,0.6735553214995185,0.9129209654212223,0,0
0.9498323735110765,0.19900851385125387,0.05146975889115156,1,0
0.8036146467234807,0.49535044263730266,0.21863541982059628,1,0
0.9999999999994059,2.822510145640529e-11,-4.0589753780287484e-13,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9996265082193414,0.003321248689948324,0.00037356154508510494,1,1
0.6943504330813411,0.6155754429520269,1.1853160394242945,0,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.8469302436731968,0.42799714127215904,0.1661369446587953,1,1
0.9995954282615064,0.0035652800194601454,0.00040465359871893455,1,1
0.9999999999998961,2.7734937991033454e-11,-8.961720254770248e-13,1,0
0.9938518197389858,0.03743331063695815,0.006167158146565533,1,1
0.9999561873119036,0.0004834977757815058,4.381364690022152e-05,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.6614509696365045,0.640068363883153,0.41331941814768586,1,0
0.6231136231229899,0.662519261578987,0.9758115245519792,0,0
0.9999791377764369,0.00024570609159021284,2.0862440182336783e-05,1,0
0.6269118985494281,0.6605787879691907,0.46694926090079075,1,0
0.9998486374641683,0.0014827106220407192,0.00015137399129626562,1,1
0.7060883129631055,0.6056170856376741,0.34801496012760924,1,0
0.9999999999999483,2.7682757508876078e-11,-9.48352507634359e-13,1,1
0.9996949898908888,0.0027740709430979322,0.0003050566331549079,1,1
0.9999927126953388,9.349155088413291e-05,7.2873302137005715e-06,1,1
0.778699004097778,0.5285496633633825,0.2501306953279996,1,1
0.9999999999999676,2.76634396282476e-11,-9.676703882628183e-13,1,1
0.9790468411682022,0.10172581215337431,0.021175791662394642,1,0
0.6029814672209695,0.6717842515534193,0.5058688170191843,1,0
0.9990026384774718,0.007889028308013798,0.0009978592174798762,1,0
0.9999999998345671,3.891387173931688e-09,1.644329117447018e-10,1,1
0.9999999999998106,2.7820425163929578e-11,-8.106848525809607e-13,1,1
0.999999999994405,1.505556675862529e-10,4.594991054329155e-12,1,0
0.9936078257347608,0.038669316879583686,0.00641269169086291,1,0
0.9994039955990072,0.0050213158875999945,0.0005961820812179631,1,1
0.7855672265152367,0.5197708464323021,0.24134924058673932,1,1
0.9587341917256965,0.17194629929030533,0.04214141485726216,1,0
0.9999999526404879,8.461012741234544e-07,4.735851323332015e-08,1,0
0.9999993710574971,9.60975444110598e-06,6.289417006619675e-07,1,1
0.9999497577674139,0.000547571477044672,5.024349376931145e-05,1,1
0.9812478311566769,0.0931422216824716,0.0189302201731316,1,0
0.9999999999945569,1.4661957571929806e-10,4.443112544559747e-12,1,1
0.6770350926770171,0.6290841547577026,0.39003217184752215,1,1
0.9985199561183092,0.011122445637153222,0.0014811402275296496,1,0
0.99999838878482,2.3102442836230983e-05,1.611215478081999e-06,1,1
0.9646266698326138,0.15295067682526034,0.036014123135645316,1,1
0.5765690594232153,0.6813752732212552,0.5506601555987786,1,0
0.9896236864929404,0.057723675081102335,0.010430522767973908,1,1
0.9999305389538121,0.0007345304001247798,6.946345771801972e-05,1,0
0.9938430655384477,0.03747782326027853,0.006175966541257324,1,1
0.6740537072005118,0.6312706220401321,0.39444548696921317,1,1
0.9999840802094695,0.00019180067436301256,1.5919916251721685e-05,1,1
0.9999999360710775,1.1229430996626432e-06,6.392792455458744e-08,1,0
0.999441375693033,0.004742582959730118,0.0005587803946572545,1,0
0.9999999218270789,1.3574213752898888e-06,7.817192421386786e-08,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999993086495461,1.0497892979793018e-05,6.913496928895077e-07,1,0
0.9996671190431778,0.0029984449118024394,0.0003329363729861071,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9359051483979113,0.23808906207038652,0.06624114482015438,1,0
0.9989952555625069,0.007940012530207055,0.0010052495305397516,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9988380639748707,0.009013238236657433,6.75766767703423,0,0
0.9989836119537988,0.008020309637795221,0.001016904917788851,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.5613694152258304,0.6855957430150018,0.5773760960061202,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999999960351,1.080596671904177e-10,2.9649616095683387e-12,1,1
0.9960573789771082,0.02576083200176125,0.003950413641126198,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999992507893899,1.1316260859221878e-05,7.492098907868025e-07,1,1
0.9991429398904416,0.006909253366910561,0.0008574275945600334,1,1
0.9972975185959263,0.01868017960243905,0.002706139698410587,1,1
0.9999993000235413,1.0620195974063598e-05,6.999757036896388e-07,1,1
0.9999999982169283,3.770292199344507e-08,1.7820717140073983e-09,1,1
0.9999999999999978,2.7633241561977796e-11,-9.978684545325929e-13,1,1
0.9994195586136673,0.0049055605908547685,0.0005806099066479753,1,0
0.9992771134132329,0.005950727695407951,0.0007231479942617976,1,0
0.8517567286475825,0.41964972295815156,0.16045432267938795,1,0
0.5739880587738418,0.6821584044472082,0.5551466864071172,1,0
0.9999999999999893,2.7641679256964947e-11,-9.8943075954545e-13,1,1
0.9034017648411535,0.3175435837698054,0.10158790220791436,1,1
0.7756157507824981,0.5324012153113077,1.494395298445462,0,0
0.6805633211357867,0.6264441125971668,0.3848344103205575,1,1
0.9999161234506065,0.0008711521211343042,8.388006622787581e-05,1,0
0.93427069856389,0.2424491746561135,0.06798905558780181,1,1
0.9999648867869202,0.00039526647259073555,3.5113828563091666e-05,1,0
0.5914444466804926,0.6763285040218903,0.8951273804876946,0,0
0.9985001707258251,0.01125119983108459,0.0015009551429817484,1,1
0.9999999203590336,1.3814312718343178e-06,16.34572466723092,0,0
0.7199954778419593,0.5929575884014141,0.3285103477654279,1,1
0.9999999816669088,3.449290094634644e-07,1.8332091346440735e-08,1,1
0.5154449003267194,0.6926700147671794,0.7245241292995764,0,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.6972306386551189,0.6131925475235426,1.1947839469971173,0,1
0.9999999999999939,2.7637127342563984e-11,-9.938716516439462e-13,1,1
0.5949404042093023,0.6750098981064647,0.903721072598155,0,0
0.9999989332288703,1.5735806066119218e-05,1.066770698675924e-06,1,1
0.9999864874999106,0.00016501314596258077,1.3512590384067987e-05,1,1
0.9660702446346587,0.1481475871528225,0.03451873039923351,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999742135280721,0.00029823724856003705,2.578680340463696e-05,1,0
0.9999525662176257,0.0005196917371001242,9.956175853718726,0,0
0.9374760046569649,0.23385663438728507,0.06456411649663371,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9981133622592999,0.013719658128550282,0.0018884196822866806,1,1
0.9998599140632822,0.0013830942911881073,0.00014009574866893432,1,1
0.9999828096978922,0.00020578779799896484,1.7190448862725007e-05,1,0
0.5824933610031899,0.6794744422136568,0.5404374910249322,1,0
0.9998952303134448,0.0010648470023194817,0.00010477517428204988,1,0
0.9999944067099859,7.323820437231186e-05,5.593304656671214e-06,1,0
0.9997243701620788,0.002534778518490827,0.00027566782980617457,1,0
0.9997837511937129,0.002041166600582925,0.00021627219043143925,1,1
0.9991230039486352,0.0070497936590522125,0.0008773808363880175,1,1
0.9984586179696832,0.011520759039113804,0.0015425711807118274,1,1
0.9999999999999999,2.763113213823101e-11,-9.998668559769162e-13,1,1
0.9999999884737142,2.2221106446851788e-07,1.1525285903227001e-08,1,1
0.9999999719248132,5.162571949294534e-07,2.807418725820432e-08,1,1
0.8109744991599944,0.4848068416370478,0.2095186690589983,1,1
0.9559642532695629,0.18056440377782113,0.045034758606231795,1,0
0.9999999999957843,1.1463606867211393e-10,3.2157609908319366e-12,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999912223566,1.7161221477891847e-07,8.776643450548726e-09,1,0
0.9999780700848095,0.00025718632378202074,2.1930154654560963e-05,1,1
0.9993803181793476,0.005196648339256713,0.0006198739017885482,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999955849519292,5.885475251664597e-05,4.415056817176078e-06,1,0
0.9994250089670148,0.004864923554107049,0.0005751564027228145,1,1
0.9999997144034598,4.589161006882331e-06,2.855955809994237e-07,1,1
0.9671273325864445,0.14459023986749936,3.4151137441709163,0,0
0.9999999814651815,3.485215864033774e-07,1.8533818651688952e-08,1,0
0.9999842112211131,0.00019035272611065955,1.5788902530948166e-05,1,1
0.999999825197594,2.8946595868813146e-06,1.7480142129432346e-07,1,0
0.999758051911545,0.0022565691026697715,0.0002419773616155266,1,0
0.9999682099864569,0.00036101828066269697,3.1790517856322764e-05,1,0
0.7195070332565571,0.5934183031082383,1.2712066283285999,0,0
0.9675803743786574,0.14305495120688055,3.428991310479019,0,0
0.7568144879361318,0.5547240695651715,0.278637117747564,1,1
0.8734626638727775,0.37975091283125983,2.06721786710327,0,0
0.9998714491886517,0.0012802532178613996,0.00012855907371195195,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.7017051163416239,0.6094126306716643,0.3542420253971569,1,0
0.5968296761278322,0.6742762015047096,0.5161235059119095,1,1
0.5503153624008252,0.6880753287966965,0.5972637788935317,1,0
0.613289907574891,0.6672536997335492,0.4889175224192518,1,1
0.999999869685861,2.1962255964308136e-06,1.3031314754807207e-07,1,0
0.9977537137532311,0.01594268642875022,0.0022488129311995352,1,0
0.9999999999912649,2.3116228666139803e-10,7.735145857198306e-12,1,1
0.8650562765895758,0.3956776156173728,0.1449607145242603,1,0
0.9994120273327273,0.004961628550023091,0.0005881455899871605,1,1
0.9999999961942493,7.758689862082623e-08,3.80475074392924e-09,1,0
0.9998534265768284,0.0014405105260461909,0.00014658416510542294,1,1
0.999999999960163,9.93783303918147e-10,3.8837044692074145e-11,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999679845095396,0.00036335259548964967,3.201600196713449e-05,1,1
0.9999999999999699,2.7661108159895888e-11,-9.698908343120664e-13,1,1
0.9978268600620396,0.015495563078057826,0.002175504632049938,1,1
0.9983469233930318,0.012239858793354865,0.0016544444447368714,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.5243473219485941,0.6919611274062416,0.7430673590450778,0,1
0.9676339265917773,0.14287304030581105,3.430644521793163,0,0
0.9999614727663056,0.0004301228888596813,3.852797488726689e-05,1,1
0.7720539254984341,0.5367826250637128,0.25870087971367134,1,1
0.9998165678472153,0.0017616042489818494,8.603665692981657,0,0
0.9168791618939962,0.28632614597147715,2.4874598491452256,0,0
0.9999999977909733,4.623650647195278e-08,2.2080267638676396e-09,1,0
0.7322704369648011,0.5809875122279082,0.31160538384362113,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999999998762,2.7754810983174244e-11,-8.761880110337897e-13,1,1
0.9999999993779627,1.3807997307156639e-08,6.21037332863781e-10,1,1
0.9989480931958742,0.008264436895143645,0.0010524604453744843,1,0
0.9807399568506929,0.09514519449231382,0.01944793421848045,1,1
0.9999880856785505,0.00014699607960575264,1.191439142563718e-05,1,1
0.9999999238664143,1.32402215675534e-06,7.6132588578263e-08,1,0
0.9999955901570385,5.8790567912109285e-05,4.409851684865178e-06,1,1
0.8340263162478275,0.4494441651588443,1.795926034800452,0,1
0.9999922681952998,9.873641704981559e-05,7.73183359072109e-06,1,1
0.9999999999996423,2.7988734974462707e-11,-6.423750420479093e-13,1,1
0.9999999994601738,1.2059594895685904e-08,5.38826206021031e-10,1,1
0.9966231809067077,0.02258798458949403,0.0033825334136629356,1,1
0.9999999999942416,1.547877798445878e-10,4.758415883554742e-12,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999999872449593,2.446077429610615e-07,1.275404079376991e-08,1,0
0.6000714400534732,0.6729826899273713,0.5107065640964191,1,0
0.6607354761174334,0.6405464351334738,0.41440170664218484,1,0
0.9999999999926615,1.954825091449507e-10,6.338485292210032e-12,1,1
0.999561303560491,0.0038304707167319393,0.0004387926939439104,1,1
0.9994895538439336,0.004379612773219451,0.0005105764770551942,1,1
0.9872978765721643,0.0680784020357636,0.012783485108295568,1,1
0.9994046352181154,0.005016566585606246,0.0005955420808713851,1,1
0.9442765365662225,0.2150346056086773,2.8873539741634575,0,0
0.9999989033789989,1.6145854077787526e-05,1.0966206024279005e-06,1,1
0.971948422530835,0.1279026150046704,0.028452539168454322,1,1
0.9999999999999861,2.764489890373636e-11,-9.861000904715777e-13,1,0
0.5361589668612777,0.6905299547025706,0.7682133864489873,0,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999799525574,3.753916543326058e-07,2.004644281792433e-08,1,1
0.6846541741405061,0.6233113699716205,0.3788414234701154,1,0
0.9999156205552013,0.0008758708332281527,8.438300394422581e-05,1,0
0.973516632392228,0.12229696670546797,0.026840369166137325,1,0
0.8654358199048424,0.394971830644989,0.14452206089258998,1,1
0.9999991072263391,1.3328157543563161e-05,8.927730594315622e-07,1,0
0.9997369975088995,0.002430988713111652,0.00026303708132055623,1,1
0.9604148590174268,0.166623454991686,0.04038994305707046,1,1
0.9999876414691776,0.00015202423781230715,1.2358606189657145e-05,1,1
0.7603225192243661,0.5507078815591825,0.2740125683183423,1,0
0.9994243252814093,0.004870023839378265,0.0005758404819015175,1,1
0.9997967420696179,0.0019311400101040335,0.00020327858907461237,1,1
0.9998764252322465,0.0012355749679863544,0.00012358240274408194,1,1
0.9999935803964288,8.317335310889444e-05,6.4196231769316665e-06,1,0
0.9999999980588293,4.0881004976689275e-08,1.9401706926550334e-09,1,0
0.9978124257735631,0.01558398876635558,6.124962007765597,0,0
0.757505603065437,0.5539381525482803,0.2777243448385934,1,0
0.8015989707302479,0.4981777736820124,1.617464896288208,0,0
0.9999999999993191,2.8311920896930922e-11,-3.190780972772191e-13,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999999995795925,9.496918665257896e-09,4.194075088106647e-10,1,1
0.9999999923059707,1.514402041203228e-07,7.693029354275981e-09,1,0
0.9987228962042444,0.009785835420923457,0.0012779199867889097,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.7985603789567677,0.5023916970922762,0.22494469870954845,1,0
0.9872038569776104,0.06848733679829686,0.012878718850588456,1,0
0.9999999999928485,1.9068432713722154e-10,6.151523734861988e-12,1,1
0.8444985633177031,0.4321343689548499,0.16901224395692166,1,1
0.9999574163317633,0.0004711464914990736,4.2584573946849226e-05,1,1
0.9996256874525452,0.0033277254777920096,0.0003743826188825685,1,0
0.9793539748632254,0.10054279088920728,3.8802324653779863,0,0
0.7901109876237961,0.5138095831633975,0.23558185272466026,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9998731754511854,0.0012647758877214854,8.972705924175772,0,0
0.5527224103879027,0.6875775273957498,0.8045758712670507,0,0
0.7833558466421173,0.5226276445410907,0.24416822052957046,1,0
0.9999999456436411,9.636134514167554e-07,5.43553603577949e-08,1,0
0.9999999999628841,9.285267490384497e-10,3.611588805861591e-11,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999999955085,1.218500833926142e-10,3.4915403901497504e-12,1,1
0.9999999927413676,1.432932015128413e-07,7.25763241029788e-09,1,0
0.9999922673959937,9.874582497044642e-05,7.73263290307834e-06,1,0
0.9980404864522664,0.014175275079141021,0.0019614359050721796,1,0
0.9999999999975484,6.799329249012476e-11,1.4516166046984457e-12,1,0
0.9999247596690986,0.0007896311363547818,7.524316059708249e-05,1,1
0.9982590341250555,0.012800354503057344,0.0017424831162654762,1,1
0.6482027314150763,0.6485521250575188,0.4335517744358726,1,1
0.9999954541565328,6.046560495061888e-05,12.301297046227996,0,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999999999443823,1.3688917154859615e-09,5.461775476483351e-11,1,1
0.9979758243844294,0.014577262616127452,6.2025927642406495,0,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.999999990512871,1.8474599078162868e-07,9.486129038423364e-09,1,0
0.9995825695883259,0.0036655332362177146,0.0004175175590010651,1,1
0.9845075857473394,0.0799349434001109,4.167404777843307,0,0
0.9999963944962084,4.879345315861561e-05,3.6055092915000903e-06,1,1
0.9905778309993262,0.0533291374515907,0.009466838444133008,1,1
0.9999999999997986,2.783241557259553e-11,-7.986944439150186e-13,1,1
0.9999975156947915,3.4545546545582286e-05,2.4843072944608525e-06,1,1
0.9999997891456024,3.4521288390833866e-06,2.1085341986040876e-07,1,0
0.9999999987837869,2.6182056439691687e-08,1.2152131530663477e-09,1,0
0.9999999999999999,2.763113213823101e-11,-9.998668559769162e-13,1,0
0.9999998528028341,2.462828323776743e-06,1.4719617675609278e-07,1,0
0.8840782191973812,0.35871989082733435,0.12320973700281874,1,1
0.9919252558640307,0.046954361101423016,0.00810752144623664,1,0
0.567547364234568,0.6839939261036581,0.5664310719012229,1,0
0.9903765193351632,0.054264132276195275,0.009670085596013856,1,1
0.875164933411608,0.37644909125324777,0.1333429150588402,1,1
0.9992567823632965,0.00609746892887516,0.0007434939588511591,1,0
0.9999999999997472,2.7883818898635662e-11,-7.471800955724513e-13,1,0
0.9999635223956419,0.0004092347225562137,3.647826868207349e-05,1,1
0.6869156668536357,0.6215463019590477,1.1612826897574635,0,0
0.9999999999999961,2.7634906896514734e-11,-9.960920976931943e-13,1,1
0.7243538211930578,0.5887941368180798,1.288637196520519,0,0
0.9461764368592432,0.2096231807963724,2.9220439310855797,0,0
0.9996220625444153,0.003356308663889703,0.00037800889094403794,1,1
0.9999956686076447,5.78224391641919e-05,4.331400735863716e-06,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999945083983,1.0994211944117906e-07,5.490601766108128e-09,1,0
0.9999996324568922,5.813218014509352e-06,3.6754217540333673e-07,1,1
